fname,label
5a823837.wav,Meow Bark Writing
5a8c58cf.wav,Cowbell Flute Violin_or_fiddle
5a908d0a.wav,Cello Violin_or_fiddle Double_bass
5aa156fc.wav,Burping_or_eructation Knock Bass_drum
5aa27299.wav,Trumpet Clarinet Saxophone
5aa6120e.wav,Squeak Drawer_open_or_close Knock
5ab7bd7c.wav,Squeak Shatter Laughter
5ac8934b.wav,Acoustic_guitar Gong Electric_piano
5aca5341.wav,Bass_drum Electric_piano Hi-hat
5accc5fd.wav,Bass_drum Tearing Drawer_open_or_close
5ad19128.wav,Acoustic_guitar Gong Violin_or_fiddle
5ad7b710.wav,Acoustic_guitar Electric_piano Cowbell
5ad7df28.wav,Clarinet Acoustic_guitar Flute
5aea0987.wav,Acoustic_guitar Snare_drum Electric_piano
5af2e1c0.wav,Trumpet Oboe Flute
5af54bc3.wav,Cello Double_bass Clarinet
5b0579f7.wav,Bass_drum Knock Double_bass
5b06e9c7.wav,Bass_drum Knock Snare_drum
5b078040.wav,Bass_drum Gunshot_or_gunfire Fireworks
5b0fc4f2.wav,Fart Squeak Scissors
5b0fd789.wav,Trumpet Cello Bass_drum
5b103590.wav,Flute Clarinet Saxophone
5b115dac.wav,Flute Saxophone Clarinet
5b1aceb2.wav,Cello Double_bass Gong
5b1c4b81.wav,Clarinet Oboe Electric_piano
5b268016.wav,Violin_or_fiddle Cello Double_bass
5b35d984.wav,Hi-hat Snare_drum Double_bass
5b37a914.wav,Shatter Gunshot_or_gunfire Fireworks
5b3bd5e9.wav,Computer_keyboard Tambourine Writing
5b3f8368.wav,Trumpet Oboe Clarinet
5b408682.wav,Saxophone Meow Violin_or_fiddle
5b42d271.wav,Double_bass Cello Violin_or_fiddle
5b46a3a8.wav,Bass_drum Fireworks Gunshot_or_gunfire
5b47becf.wav,Telephone Bass_drum Fart
5b4ae941.wav,Bus Microwave_oven Fireworks
5b4e9701.wav,Clarinet Electric_piano Saxophone
5b4fe00e.wav,Tearing Hi-hat Snare_drum
5b51b884.wav,Laughter Applause Squeak
5b57f23d.wav,Fart Snare_drum Writing
5b590e29.wav,Harmonica Tambourine Telephone
5b655812.wav,Clarinet Flute Oboe
5b6d5f6c.wav,Squeak Drawer_open_or_close Cough
5b7ab76d.wav,Meow Squeak Bark
5b7c331b.wav,Clarinet Flute Trumpet
5b828285.wav,Gunshot_or_gunfire Tearing Fart
5b851ffe.wav,Trumpet Oboe Saxophone
5b869095.wav,Clarinet Saxophone Trumpet
5b919eb9.wav,Clarinet Saxophone Trumpet
5bab2060.wav,Knock Double_bass Hi-hat
5bb22003.wav,Bass_drum Knock Burping_or_eructation
5bb3716a.wav,Squeak Microwave_oven Gong
5bb3f86e.wav,Trumpet Oboe Flute
5bc08710.wav,Acoustic_guitar Writing Tambourine
5bc7e1a4.wav,Trumpet Violin_or_fiddle Cello
5bc83585.wav,Oboe Saxophone Trumpet
5bd34855.wav,Bark Cough Scissors
5bd56228.wav,Flute Trumpet Clarinet
5bd64dbe.wav,Acoustic_guitar Violin_or_fiddle Gong
5bd89d87.wav,Snare_drum Bass_drum Acoustic_guitar
5bd8a05c.wav,Cello Double_bass Acoustic_guitar
5bdf9936.wav,Trumpet Fart Oboe
5be1b000.wav,Squeak Shatter Keys_jangling
5be55652.wav,Squeak Computer_keyboard Burping_or_eructation
5bf5f3d3.wav,Flute Clarinet Saxophone
5c018580.wav,Clarinet Oboe Flute
5c183d8f.wav,Bass_drum Double_bass Knock
5c3a4126.wav,Acoustic_guitar Electric_piano Double_bass
5c3a5286.wav,Squeak Chime Harmonica
5c3c091e.wav,Bass_drum Electric_piano Cello
5c400696.wav,Cello Double_bass Acoustic_guitar
5c53c1ed.wav,Cello Violin_or_fiddle Double_bass
5c5ade13.wav,Bass_drum Double_bass Hi-hat
5c6597d9.wav,Fart Squeak Saxophone
5c75aa03.wav,Snare_drum Hi-hat Gunshot_or_gunfire
5c7865b6.wav,Bass_drum Snare_drum Knock
5c8beb58.wav,Double_bass Cowbell Bass_drum
5c928608.wav,Hi-hat Fireworks Snare_drum
5c9cee87.wav,Acoustic_guitar Cello Gong
5cadc77d.wav,Meow Squeak Cello
5cb5b970.wav,Clarinet Oboe Flute
5cb76c4f.wav,Flute Cowbell Meow
5cb8ac1d.wav,Violin_or_fiddle Cello Trumpet
5cc08cf4.wav,Trumpet Oboe Flute
5cc2d3d0.wav,Clarinet Cello Oboe
5cd55cae.wav,Bass_drum Electric_piano Hi-hat
5cdfbff5.wav,Acoustic_guitar Snare_drum Tambourine
5cdfe908.wav,Gunshot_or_gunfire Fart Fireworks
5ce32926.wav,Flute Acoustic_guitar Saxophone
5ce3caa2.wav,Clarinet Flute Saxophone
5ce42672.wav,Flute Clarinet Oboe
5cea46ac.wav,Drawer_open_or_close Tearing Finger_snapping
5ceab91b.wav,Glockenspiel Electric_piano Chime
5cf0438b.wav,Bass_drum Snare_drum Knock
5d06ae9f.wav,Acoustic_guitar Gong Trumpet
5d162e79.wav,Cello Double_bass Clarinet
5d179843.wav,Trumpet Flute Oboe
5d1ac636.wav,Bass_drum Knock Hi-hat
5d1d6eee.wav,Clarinet Gong Chime
5d21d960.wav,Trumpet Oboe Electric_piano
5d2b7efd.wav,Clarinet Double_bass Oboe
5d319f78.wav,Clarinet Oboe Saxophone
5d34053d.wav,Clarinet Flute Trumpet
5d35a07a.wav,Cello Acoustic_guitar Gong
5d37919e.wav,Snare_drum Hi-hat Bus
5d3837e0.wav,Acoustic_guitar Double_bass Gong
5d3909a1.wav,Squeak Bark Meow
5d4514af.wav,Violin_or_fiddle Acoustic_guitar Cello
5d46907d.wav,Gong Chime Flute
5d51c4a3.wav,Cough Burping_or_eructation Drawer_open_or_close
5d57c7a8.wav,Violin_or_fiddle Cello Cowbell
5d5a4993.wav,Cello Double_bass Saxophone
5d5b68df.wav,Fart Saxophone Laughter
5d62752b.wav,Flute Gong Electric_piano
5d7f7d81.wav,Double_bass Bass_drum Cowbell
5d818edd.wav,Hi-hat Snare_drum Fireworks
5d86facc.wav,Flute Saxophone Bark
5d8c16ab.wav,Flute Trumpet Cello
5d8faaeb.wav,Clarinet Flute Telephone
5d999567.wav,Cowbell Flute Violin_or_fiddle
5da1121a.wav,Shatter Hi-hat Snare_drum
5da19fab.wav,Telephone Electric_piano Fireworks
5dad64eb.wav,Clarinet Saxophone Oboe
5db51412.wav,Tearing Fireworks Writing
5db5a6b2.wav,Trumpet Flute Oboe
5dc3d2ba.wav,Tambourine Acoustic_guitar Laughter
5dc93347.wav,Bus Microwave_oven Bark
5dd556a3.wav,Clarinet Violin_or_fiddle Flute
5ddcf85a.wav,Trumpet Writing Fart
5ddfcf11.wav,Clarinet Saxophone Oboe
5de5a2c5.wav,Microwave_oven Tearing Scissors
5de7c17a.wav,Cello Double_bass Gong
5e0f8a17.wav,Cello Clarinet Double_bass
5e0fb4ff.wav,Squeak Fart Tearing
5e11909f.wav,Knock Drawer_open_or_close Microwave_oven
5e13e88e.wav,Bark Burping_or_eructation Squeak
5e151007.wav,Bass_drum Knock Burping_or_eructation
5e152e41.wav,Trumpet Saxophone Flute
5e18477f.wav,Glockenspiel Flute Chime
5e1fec32.wav,Fart Squeak Applause
5e239e56.wav,Oboe Clarinet Squeak
5e25d83b.wav,Applause Trumpet Laughter
5e2687f4.wav,Clarinet Cello Flute
5e2ab49d.wav,Fart Knock Drawer_open_or_close
5e300654.wav,Trumpet Flute Clarinet
5e3e89f1.wav,Cough Burping_or_eructation Gunshot_or_gunfire
5e41deed.wav,Snare_drum Hi-hat Bass_drum
5e48e43b.wav,Drawer_open_or_close Fart Writing
5e57f26d.wav,Hi-hat Snare_drum Flute
5e5d1ee1.wav,Gunshot_or_gunfire Microwave_oven Knock
5e5f7913.wav,Cello Acoustic_guitar Trumpet
5e606d0c.wav,Clarinet Saxophone Oboe
5e751e4a.wav,Bass_drum Snare_drum Fireworks
5e78e494.wav,Fireworks Snare_drum Gunshot_or_gunfire
5e79269c.wav,Squeak Tearing Fart
5e7ee6b3.wav,Fart Bass_drum Knock
5e80e0d9.wav,Trumpet Saxophone Clarinet
5e892fbb.wav,Cello Double_bass Clarinet
5e9db653.wav,Bass_drum Snare_drum Knock
5ebdf24d.wav,Hi-hat Gong Harmonica
5ece86be.wav,Cello Double_bass Saxophone
5ecfb665.wav,Squeak Cough Meow
5ed202f4.wav,Trumpet Saxophone Oboe
5eef63de.wav,Bus Shatter Knock
5eef6e9c.wav,Acoustic_guitar Saxophone Violin_or_fiddle
5f023586.wav,Oboe Clarinet Violin_or_fiddle
5f0501c2.wav,Clarinet Saxophone Flute
5f09462d.wav,Acoustic_guitar Snare_drum Saxophone
5f0ca4f6.wav,Scissors Violin_or_fiddle Tearing
5f1f400c.wav,Cough Tearing Writing
5f3a797f.wav,Oboe Squeak Clarinet
5f4448fc.wav,Bass_drum Double_bass Knock
5f462f8a.wav,Flute Clarinet Saxophone
5f50f672.wav,Bass_drum Knock Snare_drum
5f58f5eb.wav,Clarinet Flute Oboe
5f596180.wav,Double_bass Cowbell Bass_drum
5f5b54db.wav,Hi-hat Harmonica Violin_or_fiddle
5f5e42b6.wav,Squeak Meow Bark
5f5ec27a.wav,Bass_drum Knock Electric_piano
5f5fcb9d.wav,Bass_drum Double_bass Burping_or_eructation
5f611b8f.wav,Clarinet Saxophone Flute
5f67aeb4.wav,Acoustic_guitar Tambourine Flute
5f7fba9a.wav,Shatter Gunshot_or_gunfire Bus
5f87a403.wav,Flute Cello Double_bass
5f8a2140.wav,Clarinet Oboe Flute
5f96802a.wav,Fart Squeak Electric_piano
5f9c52ba.wav,Flute Cowbell Cello
5f9eff7d.wav,Double_bass Gong Acoustic_guitar
5f9fe430.wav,Gong Hi-hat Chime
5fab94f4.wav,Bass_drum Knock Burping_or_eructation
5fafc2e5.wav,Tearing Drawer_open_or_close Writing
5fb6de83.wav,Double_bass Bass_drum Hi-hat
5fc59d2a.wav,Clarinet Cello Saxophone
5fc6cc32.wav,Snare_drum Laughter Tambourine
5fd78c8a.wav,Knock Squeak Fireworks
5fde7ff0.wav,Acoustic_guitar Electric_piano Double_bass
5fe2da5b.wav,Bass_drum Double_bass Knock
5fe8c866.wav,Bass_drum Gong Gunshot_or_gunfire
5fe91aa7.wav,Fireworks Bus Drawer_open_or_close
5ff66259.wav,Violin_or_fiddle Harmonica Flute
5ff69d47.wav,Fart Snare_drum Cough
6002d668.wav,Bass_drum Knock Double_bass
60040e38.wav,Cello Violin_or_fiddle Double_bass
6006dbc5.wav,Double_bass Bass_drum Hi-hat
6008c1e2.wav,Clarinet Oboe Saxophone
600e4aa8.wav,Bass_drum Knock Snare_drum
600e72dd.wav,Bass_drum Double_bass Hi-hat
601991e8.wav,Bass_drum Knock Snare_drum
6019a688.wav,Flute Clarinet Tambourine
601abd54.wav,Bass_drum Knock Hi-hat
60273c6f.wav,Cello Violin_or_fiddle Flute
602eab01.wav,Bass_drum Knock Tearing
60304185.wav,Violin_or_fiddle Harmonica Flute
60307496.wav,Flute Trumpet Saxophone
6037290f.wav,Bass_drum Snare_drum Cowbell
603f5b99.wav,Clarinet Flute Acoustic_guitar
604f9eba.wav,Cowbell Snare_drum Flute
60621005.wav,Violin_or_fiddle Cello Cowbell
60691b45.wav,Flute Violin_or_fiddle Saxophone
606d5fdc.wav,Oboe Trumpet Clarinet
606d84df.wav,Bass_drum Snare_drum Double_bass
606de107.wav,Clarinet Saxophone Oboe
606e0f35.wav,Gong Cello Acoustic_guitar
6079824e.wav,Cough Fart Tearing
6087cbd6.wav,Harmonica Violin_or_fiddle Tambourine
608c3494.wav,Flute Trumpet Clarinet
60a36f28.wav,Knock Microwave_oven Squeak
60b0f05c.wav,Trumpet Saxophone Clarinet
60b920f1.wav,Double_bass Cello Saxophone
60b9a2a1.wav,Trumpet Clarinet Saxophone
60c1de67.wav,Burping_or_eructation Meow Knock
60c254c7.wav,Acoustic_guitar Electric_piano Chime
60e6a6ec.wav,Acoustic_guitar Violin_or_fiddle Clarinet
60e7d60f.wav,Double_bass Acoustic_guitar Cello
60ed1752.wav,Trumpet Saxophone Clarinet
60f3194b.wav,Burping_or_eructation Flute Telephone
60ffc36f.wav,Bass_drum Burping_or_eructation Snare_drum
6101545c.wav,Cello Violin_or_fiddle Double_bass
6108ed3f.wav,Bass_drum Knock Acoustic_guitar
610df4a9.wav,Flute Saxophone Clarinet
6115040b.wav,Cello Double_bass Flute
6116444a.wav,Trumpet Oboe Saxophone
6118c837.wav,Clarinet Cello Squeak
612ba668.wav,Trumpet Saxophone Laughter
6130d5de.wav,Shatter Squeak Scissors
6134888d.wav,Squeak Meow Oboe
61470452.wav,Bass_drum Knock Snare_drum
614a7c76.wav,Flute Clarinet Saxophone
614dad27.wav,Knock Fireworks Writing
615544e0.wav,Fart Burping_or_eructation Cough
6157794c.wav,Flute Clarinet Violin_or_fiddle
615fc8fe.wav,Bus Harmonica Fireworks
616329e8.wav,Trumpet Violin_or_fiddle Gong
616476b0.wav,Flute Violin_or_fiddle Clarinet
617779d4.wav,Clarinet Saxophone Oboe
617c7772.wav,Clarinet Saxophone Oboe
6182f387.wav,Gong Trumpet Squeak
61839d77.wav,Flute Clarinet Saxophone
619501cb.wav,Flute Saxophone Clarinet
619b3fb3.wav,Hi-hat Cowbell Telephone
619d237e.wav,Clarinet Flute Saxophone
61a2bd86.wav,Bus Bark Fireworks
61a83180.wav,Fart Saxophone Harmonica
61af3f09.wav,Bass_drum Knock Snare_drum
61b032bc.wav,Cello Saxophone Violin_or_fiddle
61b70ece.wav,Acoustic_guitar Electric_piano Gong
61b7adf9.wav,Trumpet Clarinet Saxophone
61bb35b6.wav,Bass_drum Electric_piano Knock
61c47dd3.wav,Acoustic_guitar Applause Double_bass
61db8ead.wav,Cello Clarinet Saxophone
61e008b7.wav,Applause Laughter Shatter
61e1bb58.wav,Tearing Finger_snapping Fart
61f5d3a4.wav,Fart Burping_or_eructation Meow
61f73be9.wav,Cough Tearing Bark
61f7d8b4.wav,Snare_drum Bass_drum Tearing
61f9e879.wav,Oboe Trumpet Saxophone
61fd353f.wav,Clarinet Flute Oboe
6206fd72.wav,Flute Saxophone Clarinet
62070793.wav,Fart Cough Fireworks
6210a984.wav,Clarinet Cello Trumpet
6217743c.wav,Fart Laughter Squeak
62262a2a.wav,Clarinet Trumpet Oboe
622fea73.wav,Acoustic_guitar Electric_piano Glockenspiel
623496f6.wav,Electric_piano Gong Flute
6238e18a.wav,Trumpet Saxophone Clarinet
624df045.wav,Acoustic_guitar Gong Trumpet
62544d01.wav,Telephone Clarinet Harmonica
625f42b1.wav,Tearing Hi-hat Fireworks
626fd5a2.wav,Acoustic_guitar Electric_piano Gong
6270ce79.wav,Burping_or_eructation Knock Meow
627f0769.wav,Violin_or_fiddle Harmonica Cello
628329d3.wav,Chime Squeak Acoustic_guitar
6294c13c.wav,Hi-hat Violin_or_fiddle Fireworks
62977f73.wav,Clarinet Telephone Flute
629ee2d7.wav,Bass_drum Double_bass Hi-hat
62b1c1fd.wav,Acoustic_guitar Fart Snare_drum
62b65ede.wav,Bass_drum Knock Snare_drum
62bed347.wav,Acoustic_guitar Violin_or_fiddle Saxophone
62c37666.wav,Tambourine Keys_jangling Cowbell
62c8b1bd.wav,Cello Double_bass Hi-hat
62c9808d.wav,Clarinet Flute Trumpet
62cbaaff.wav,Hi-hat Fart Microwave_oven
62cbe340.wav,Squeak Fireworks Snare_drum
62d391f8.wav,Clarinet Flute Saxophone
62d7d671.wav,Telephone Microwave_oven Computer_keyboard
62dc74ed.wav,Scissors Finger_snapping Shatter
62e1651d.wav,Acoustic_guitar Burping_or_eructation Cello
62e448c2.wav,Trumpet Oboe Clarinet
62eea6bf.wav,Acoustic_guitar Gong Trumpet
62f12d25.wav,Bass_drum Double_bass Knock
6306628c.wav,Squeak Laughter Meow
6315baf0.wav,Cello Double_bass Trumpet
631ae459.wav,Clarinet Flute Saxophone
631cf337.wav,Flute Clarinet Saxophone
631fd2ca.wav,Applause Fart Gunshot_or_gunfire
6327ef47.wav,Clarinet Trumpet Oboe
6333b039.wav,Fart Squeak Tearing
63350201.wav,Flute Violin_or_fiddle Clarinet
63451096.wav,Bass_drum Hi-hat Knock
6345207e.wav,Double_bass Acoustic_guitar Telephone
63475cae.wav,Clarinet Oboe Flute
634e7252.wav,Flute Clarinet Saxophone
63568260.wav,Bark Tearing Gong
6357f419.wav,Squeak Bass_drum Bark
6369fb54.wav,Burping_or_eructation Cowbell Telephone
6374810b.wav,Flute Clarinet Trumpet
63791aa4.wav,Bass_drum Knock Snare_drum
637d0b50.wav,Fart Gunshot_or_gunfire Shatter
637f2f42.wav,Bass_drum Cello Electric_piano
638036af.wav,Acoustic_guitar Gong Electric_piano
6382f834.wav,Trumpet Flute Saxophone
639ccc44.wav,Clarinet Oboe Saxophone
639f7cb5.wav,Fart Fireworks Tearing
63a19450.wav,Trumpet Saxophone Violin_or_fiddle
63b335dd.wav,Knock Snare_drum Gunshot_or_gunfire
63b7a1f6.wav,Bass_drum Fart Tearing
63b8b2de.wav,Shatter Squeak Gunshot_or_gunfire
63b97aa1.wav,Squeak Shatter Fireworks
63ba3198.wav,Acoustic_guitar Glockenspiel Electric_piano
63ba58d1.wav,Double_bass Cello Violin_or_fiddle
63bb97a6.wav,Acoustic_guitar Electric_piano Glockenspiel
63d0f155.wav,Hi-hat Gong Snare_drum
63d2d319.wav,Knock Drawer_open_or_close Computer_keyboard
63fd0268.wav,Laughter Cough Bark
6405fde0.wav,Clarinet Saxophone Oboe
640620fb.wav,Clarinet Saxophone Trumpet
64103ac4.wav,Trumpet Clarinet Violin_or_fiddle
6414a3c9.wav,Cello Double_bass Violin_or_fiddle
64183384.wav,Double_bass Cello Clarinet
641e156b.wav,Oboe Saxophone Meow
641ffedb.wav,Clarinet Saxophone Flute
64253f06.wav,Saxophone Flute Clarinet
6430d8f0.wav,Bass_drum Cough Snare_drum
64319f9a.wav,Saxophone Trumpet Oboe
64358750.wav,Bass_drum Gong Knock
644026f3.wav,Clarinet Saxophone Flute
6448e0b2.wav,Bus Harmonica Applause
64518ed7.wav,Bass_drum Double_bass Hi-hat
6453b308.wav,Snare_drum Hi-hat Knock
645712e4.wav,Flute Electric_piano Clarinet
64654dde.wav,Cello Double_bass Violin_or_fiddle
6466e1cf.wav,Saxophone Flute Trumpet
646a327f.wav,Flute Violin_or_fiddle Trumpet
647980fe.wav,Flute Saxophone Clarinet
647dbd54.wav,Cello Double_bass Acoustic_guitar
647e6c2c.wav,Clarinet Cello Microwave_oven
648411f8.wav,Trumpet Cello Saxophone
64847467.wav,Squeak Flute Gong
648605e6.wav,Clarinet Trumpet Saxophone
6487d2ed.wav,Violin_or_fiddle Cello Cowbell
648abf64.wav,Cello Double_bass Saxophone
649c8419.wav,Snare_drum Hi-hat Bass_drum
64a4112c.wav,Bass_drum Knock Snare_drum
64c321fb.wav,Cello Violin_or_fiddle Double_bass
64ca13ef.wav,Knock Double_bass Computer_keyboard
64d325a3.wav,Tearing Harmonica Flute
64dadecc.wav,Squeak Laughter Bark
64e34356.wav,Snare_drum Bass_drum Saxophone
64e6b861.wav,Acoustic_guitar Snare_drum Laughter
64ebf1d2.wav,Bass_drum Double_bass Hi-hat
64ebf212.wav,Gunshot_or_gunfire Fireworks Shatter
64f1a7f7.wav,Applause Laughter Writing
650022fe.wav,Double_bass Cello Acoustic_guitar
65207116.wav,Writing Burping_or_eructation Knock
65319ac7.wav,Trumpet Knock Cello
65324b4e.wav,Bus Shatter Applause
653b11e8.wav,Clarinet Saxophone Flute
653dec19.wav,Trumpet Hi-hat Tearing
65406a82.wav,Flute Clarinet Saxophone
65447e9c.wav,Cello Double_bass Acoustic_guitar
6552915d.wav,Fireworks Laughter Bus
655ba51a.wav,Cello Double_bass Acoustic_guitar
656ba436.wav,Gong Electric_piano Acoustic_guitar
656fcda0.wav,Acoustic_guitar Clarinet Gong
65746e0b.wav,Hi-hat Snare_drum Bass_drum
65772f70.wav,Clarinet Oboe Saxophone
65882507.wav,Hi-hat Tambourine Squeak
658e01e5.wav,Cello Double_bass Clarinet
6591b022.wav,Flute Clarinet Oboe
659c32f2.wav,Glockenspiel Burping_or_eructation Microwave_oven
65a4ab65.wav,Acoustic_guitar Electric_piano Gong
65a6acce.wav,Clarinet Flute Saxophone
65bde7a9.wav,Tearing Drawer_open_or_close Writing
65c3041e.wav,Trumpet Fart Writing
65ce14ab.wav,Acoustic_guitar Gong Electric_piano
65d050ce.wav,Squeak Fireworks Cello
65dd19a7.wav,Snare_drum Hi-hat Bass_drum
65e53de3.wav,Clarinet Saxophone Cello
65e8e70f.wav,Bass_drum Knock Snare_drum
65ec2612.wav,Tearing Cough Drawer_open_or_close
65f083ef.wav,Flute Clarinet Saxophone
65ff8330.wav,Acoustic_guitar Electric_piano Gong
660960c4.wav,Acoustic_guitar Tambourine Saxophone
660a9795.wav,Violin_or_fiddle Trumpet Clarinet
660d10ea.wav,Cello Violin_or_fiddle Double_bass
660eb54f.wav,Trumpet Oboe Electric_piano
661fc539.wav,Knock Bass_drum Fireworks
662bb5cb.wav,Bass_drum Double_bass Knock
66349cd4.wav,Trumpet Cello Violin_or_fiddle
663c6e7a.wav,Flute Saxophone Clarinet
663c976e.wav,Bass_drum Double_bass Knock
66403042.wav,Trumpet Oboe Clarinet
66411702.wav,Acoustic_guitar Electric_piano Gong
66444640.wav,Computer_keyboard Scissors Hi-hat
664f9572.wav,Squeak Drawer_open_or_close Knock
665345db.wav,Clarinet Oboe Flute
6657bd38.wav,Hi-hat Scissors Trumpet
66596e2d.wav,Saxophone Trumpet Squeak
6664a11f.wav,Clarinet Cello Saxophone
66660ca1.wav,Tearing Fireworks Writing
6668ce1b.wav,Bus Oboe Chime
66787b60.wav,Bass_drum Knock Trumpet
66799dc1.wav,Squeak Hi-hat Drawer_open_or_close
667e64ad.wav,Flute Saxophone Clarinet
66840dd6.wav,Acoustic_guitar Electric_piano Clarinet
668d97c8.wav,Clarinet Cello Flute
6698690e.wav,Flute Clarinet Saxophone
669b7d38.wav,Violin_or_fiddle Double_bass Cello
669e70f6.wav,Saxophone Harmonica Clarinet
66a2b866.wav,Acoustic_guitar Gong Chime
66aadac6.wav,Trumpet Clarinet Violin_or_fiddle
66b02a1b.wav,Acoustic_guitar Electric_piano Gong
66b9d579.wav,Cello Double_bass Microwave_oven
66c1e9de.wav,Hi-hat Applause Fireworks
66d48fe7.wav,Bass_drum Double_bass Knock
66de3d21.wav,Burping_or_eructation Acoustic_guitar Fart
66e95c78.wav,Fireworks Knock Gunshot_or_gunfire
66e9ff52.wav,Trumpet Knock Writing
66eaa00a.wav,Tambourine Laughter Squeak
66efd933.wav,Cello Double_bass Trumpet
66f61b63.wav,Clarinet Oboe Saxophone
670bad4b.wav,Bus Tearing Squeak
670ddb47.wav,Drawer_open_or_close Cough Double_bass
6719d009.wav,Acoustic_guitar Tambourine Flute
6719d8a4.wav,Cello Violin_or_fiddle Clarinet
6720baeb.wav,Snare_drum Bass_drum Cowbell
6728f881.wav,Clarinet Flute Saxophone
67298d02.wav,Squeak Meow Laughter
672fe679.wav,Microwave_oven Glockenspiel Harmonica
6747e1dd.wav,Flute Clarinet Saxophone
675eb84e.wav,Bass_drum Knock Snare_drum
675eec51.wav,Flute Trumpet Bass_drum
67658a94.wav,Bus Fireworks Bark
676682bf.wav,Gong Acoustic_guitar Cello
676977fe.wav,Squeak Chime Microwave_oven
677f3594.wav,Flute Saxophone Oboe
678a2912.wav,Snare_drum Fireworks Gunshot_or_gunfire
678cc7e1.wav,Saxophone Violin_or_fiddle Cello
6791e248.wav,Trumpet Violin_or_fiddle Cello
6792c278.wav,Knock Burping_or_eructation Bass_drum
67a2dd8b.wav,Hi-hat Cowbell Gong
67a771e5.wav,Clarinet Fireworks Flute
67af3a9d.wav,Squeak Telephone Harmonica
67b3956a.wav,Clarinet Electric_piano Oboe
67b3ed87.wav,Knock Gong Double_bass
67b40842.wav,Clarinet Flute Oboe
67d7fe55.wav,Cello Microwave_oven Applause
67d91e2b.wav,Cowbell Flute Telephone
67e3b004.wav,Cello Double_bass Saxophone
67e65ace.wav,Bass_drum Knock Snare_drum
67eb9a30.wav,Shatter Keys_jangling Squeak
67ec5ee0.wav,Chime Tambourine Glockenspiel
67ec60ec.wav,Bass_drum Knock Snare_drum
68043218.wav,Flute Saxophone Trumpet
680dea71.wav,Computer_keyboard Fireworks Writing
681842a2.wav,Shatter Keys_jangling Scissors
6818c3b7.wav,Cello Double_bass Clarinet
68227167.wav,Hi-hat Violin_or_fiddle Gong
6826cf57.wav,Flute Clarinet Saxophone
682ea5c2.wav,Trumpet Oboe Electric_piano
68307dfd.wav,Flute Clarinet Saxophone
683104d3.wav,Hi-hat Fart Trumpet
683314b4.wav,Double_bass Cello Knock
6837f3bb.wav,Scissors Writing Hi-hat
68397b21.wav,Saxophone Laughter Trumpet
683c8d26.wav,Tearing Drawer_open_or_close Fireworks
683d1b1f.wav,Flute Saxophone Clarinet
684096d4.wav,Applause Harmonica Gunshot_or_gunfire
68430b2e.wav,Cello Violin_or_fiddle Double_bass
6845cf91.wav,Telephone Flute Meow
684e6329.wav,Hi-hat Gong Chime
684e8552.wav,Cello Violin_or_fiddle Double_bass
6850a8e0.wav,Bass_drum Knock Snare_drum
68516de2.wav,Flute Clarinet Saxophone
68680c87.wav,Trumpet Burping_or_eructation Fart
68684ef0.wav,Bass_drum Gunshot_or_gunfire Shatter
686d0322.wav,Gong Trumpet Violin_or_fiddle
6877b556.wav,Hi-hat Gong Snare_drum
6877e222.wav,Cello Acoustic_guitar Trumpet
6879faf2.wav,Trumpet Oboe Saxophone
6888026f.wav,Writing Computer_keyboard Knock
688af620.wav,Keys_jangling Tearing Tambourine
688f0060.wav,Bass_drum Knock Snare_drum
688ffe01.wav,Violin_or_fiddle Harmonica Trumpet
689aa3b3.wav,Bass_drum Hi-hat Snare_drum
689b540b.wav,Trumpet Oboe Flute
68a0da1f.wav,Trumpet Oboe Flute
68a70c21.wav,Trumpet Oboe Clarinet
68a8a516.wav,Cello Clarinet Saxophone
68b4471a.wav,Trumpet Oboe Clarinet
68c0db3f.wav,Flute Clarinet Saxophone
68c38b95.wav,Snare_drum Bass_drum Gong
68c5ace8.wav,Hi-hat Snare_drum Bass_drum
68cd72f3.wav,Computer_keyboard Cello Knock
68d43981.wav,Flute Cowbell Microwave_oven
68d4d309.wav,Gunshot_or_gunfire Shatter Fart
68f0b945.wav,Bass_drum Double_bass Finger_snapping
6911f1ba.wav,Flute Clarinet Oboe
69166275.wav,Saxophone Clarinet Trumpet
691e2ba7.wav,Clarinet Saxophone Flute
69203905.wav,Clarinet Flute Oboe
69270252.wav,Hi-hat Snare_drum Bass_drum
69353c44.wav,Fart Meow Shatter
6935ee98.wav,Hi-hat Computer_keyboard Cowbell
693994bb.wav,Squeak Tearing Cowbell
6953fc48.wav,Flute Acoustic_guitar Cello
695db66e.wav,Electric_piano Double_bass Knock
69657535.wav,Bass_drum Double_bass Computer_keyboard
696b7241.wav,Flute Harmonica Violin_or_fiddle
696cc865.wav,Clarinet Saxophone Flute
